UniqueCount	AmbigCount
0	15
0	19
0	4
0	1
0	3
0	2
0	2
0	1
0	2
0	2
0	2
0	2
0	2
0	0
255	154
0	46
5	22
0	18
0	28
0	0
0	0
0	6
0	5
0	6
0	1
0	271
0	103
0	91
0	74
31	166
9	122
0	104
0	67
0	389
17	392
0	71
0	60
0	40
392	77
0	77
26	116
2	1
1	105
6	37
0	75
0	77
3	69
0	20
0	313
0	844
0	839
0	611
0	639
0	771
0	775
0	786
0	786
2	455
0	623
0	798
0	818
0	546
0	590
0	200
0	176
20	221
0	122
0	175
0	58
0	145
1	107
2	109
0	85
2	10
0	0
0	0
0	4
0	0
0	0
0	88
3	0
0	171
1	117
0	178
0	117
0	237
3	129
0	122
0	51
0	162
1	169
0	117
0	115
0	190
2	159
0	137
0	87
0	80
0	73
0	72
1	13
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
1	13
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	0
249	82
14	84
1	33
3	0
0	82
0	5
0	82
0	82
0	81
0	2
0	2
1	0
0	10
0	0
0	0
0	0
0	0
87	65
0	5
0	21
2	25
0	0
0	1875
1	692
0	2477
0	1941
2	2479
4	955
0	2455
0	2123
1	1046
1	1726
0	0
4	1
9	37
0	0
0	0
8	4
0	4
0	4
0	1
0	0
0	818
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	2
0	0
0	0
1	2109
2	2111
0	1994
19	1895
0	99
0	684
2	1283
0	125
1	608
1	75
0	133
2	33
3	31
0	91
0	203
0	95
3	194
0	22
0	19
1	10
0	42
3	15
0	1
3	1
1	1
0	0
0	0
0	795
0	4
0	0
0	0
0	0
0	0
0	34733
17	29846
2	32458
0	33721
3	25335
1	10391
0	11390
0	9880
2	8064
1	6089
2	4079
1	3397
0	3403
6	3980
16	4032
2	13
0	0
1	0
0	0
0	166
0	5
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	6
0	0
0	0
567	395
11	82
68	276
0	257
0	257
0	257
0	257
0	218
0	184
0	112
0	0
130	114
2	4
0	11
187	21
0	1
0	1
0	1
0	0
0	0
0	0
1	0
1	19
1	19
0	19
2	0
0	19
433	824
0	784
0	368
39	42
0	20
0	42
0	27
1	0
1	20
0	20
0	17
3	16
0	0
0	0
137	199
1	0
1	196
58	84
0	174
0	0
0	28
1	195
0	86
0	3205
7	3261
0	254
2	3158
0	3232
4	468
0	3229
1	8
0	3255
0	3130
0	3226
12	1955
0	2268
8	333
0	165
0	274
5	760
2	161
0	96
0	247
34	2127
19	0
0	0
133	0
2	2581
0	2499
2	1139
56	2289
0	2601
0	156
0	0
0	8
0	0
142	194
13	194
0	126
0	78
0	0
0	0
2	52
132	148
0	135
0	117
0	26
2	1
3	66
0	128
43	174
1	20
2	8
1	0
0	0
0	0
0	10
0	3
0	0
8	740
0	848
0	848
2	102
0	20
0	128
1	147
1	53
2	94
0	27
0	0
0	0
0	0
0	219
0	218
0	448
3	30
0	282
0	279
0	279
0	279
0	442
1	175
0	5
0	20
0	371
0	367
0	367
0	0
0	8
0	7
0	24
0	24
0	69
0	7
0	0
0	0
0	1
0	0
3	21
2	19
0	0
0	3
0	3
0	0
0	583
0	13
322	1436
0	276
0	551
0	419
1	689
1	203
0	546
0	214
1	0
0	35
0	20
0	54
0	30
0	6
7	79
0	4
3	55
0	39
0	47
0	3
600	296
1	167
47	236
1	5
0	3
258	69
0	69
0	1
0	0
0	0
48	106
0	2
0	3
8	101
0	2
8	75
0	27
0	8
0	0
0	0
0	0
2	14
0	17
0	2
0	19
1	19
0	0
0	500
0	1791
0	784
0	794
2	1101
0	334
3	580
1	636
0	2360
0	893
0	618
0	1404
0	890
1	621
0	759
0	830
0	529
0	767
1	165
0	473
0	492
0	437
0	352
2	184
0	229
0	181
0	87
0	363
0	533
0	362
0	164
5	73
2	63
1	221
0	97
0	46
6	41
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
1	490
334	1158
1	298
2	279
0	634
3	220
1	1207
0	1277
20	601
0	78
19	113
0	141
0	128
0	90
7	43
1	122
1	151
4	0
4	1
1	1
3	490
1	496
0	1057
0	1092
0	1076
0	1044
0	1064
3	529
0	111
0	118
0	79
7	64
0	20
0	305
0	152
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	1
341	153
0	112
1	54
10	35
0	5
0	0
0	0
1	0
0	0
0	0
0	0
0	2
0	7
0	65
3	58
0	24
0	18
0	7
0	1
0	443
0	166
0	587
0	569
5	258
0	228
0	447
0	162
7	134
0	238
11	569
0	557
0	558
0	481
0	492
7	465
0	412
0	379
0	283
1	279
6	123
71	435
1	198
0	337
10	55
0	91
1	73
0	72
5	7
0	102
0	84
0	97
0	86
0	73
0	72
0	69
0	80
0	45
0	37
0	3
0	3
0	4
0	3
0	3
0	3
0	0
0	1
0	4
0	994
0	962
0	959
0	988
0	320
0	294
0	323
0	319
0	262
0	258
2	177
0	98
2	80
0	71
0	63
16	45
0	44
0	20
3	1
0	555
0	569
7	47
14	260
0	218
2	79
0	74
1	90
5	30
6	25
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	2
0	2
0	2
1	1
0	2
1	2
0	0
0	0
185	1146
0	1134
8	1017
0	255
1	134
240	680
0	162
0	181
2	78
0	158
0	74
0	339
0	0
1	1376
0	1371
0	1395
0	401
2	1386
2	782
0	112
0	110
0	140
0	1371
0	1406
0	1354
2	267
0	1333
0	1291
0	1371
0	58
0	1397
0	38
0	93
0	1385
0	1385
0	1419
0	1389
0	1389
0	1390
0	105
0	1297
0	107
2	1166
10	1158
4	730
0	651
0	0
0	186
70	366
8	336
0	295
1	78
9	181
0	92
0	0
1	0
0	0
53	911
0	898
0	590
0	614
0	548
0	0
0	0
0	0
0	0
0	2163
0	208
9	2066
1	94
0	0
0	0
0	0
0	714
0	716
1	7
0	14
0	550
0	238
0	224
0	82
0	26
0	24
0	274
0	271
0	138
0	5
0	23
0	23
0	122
0	11
0	20
0	11
0	0
0	1
0	1
0	0
116	72
0	26
0	54
5	8
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
1	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	1
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1405
0	45
0	136
0	1405
2	189
0	45
0	34
28	1564
0	1558
2	13
0	33
0	88
0	28
0	28
2	4
0	0
0	5
0	6
0	10
0	5
1	22
0	1
0	22
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	2
0	1
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	15
0	0
0	0
0	0
0	5
0	0
5	37
0	10
1039	488
0	488
0	59
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	209
0	221
0	167
0	193
0	67
1	115
0	94
0	74
0	68
0	52
0	23
0	122
0	347
0	356
0	129
0	356
0	83
1	17
0	10
0	24
0	28
0	0
0	0
123	26
1	18
2	1007
0	0
0	0
824	508
2	79
1	22
0	281
0	59
2	0
0	333
0	0
2	1575
16	1553
1	128
0	1495
1	429
0	0
0	0
0	0
12	8
0	2
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	151
0	1
0	1
0	0
0	0
0	150
0	0
1	103
0	122
0	0
0	0
0	1579
0	1127
0	853
0	736
48	6
1	456
5	2755
32	2804
0	114
1	129
10	1780
2	96
0	0
0	126
0	137
0	539
0	470
0	534
0	119
4	20
0	58
0	49
14	48
0	34
1	151
0	98
4	52
0	128
1	103
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	5
0	0
0	5
0	5
0	3
1	16
0	3
0	3
0	3
0	3
0	17
0	16
0	3
0	3
0	3
0	3
0	2
0	2
0	2
0	0
0	0
4	20
0	20
13	4
0	2
0	1
0	1
2	1
0	0
0	0
0	49
5	49
0	15
0	10
1	7
0	7
21	9
0	5
0	7
48	25
35	7
0	7
0	24
272	152
4	96
0	96
0	79
1	103
1	942
14	3378
0	520
1	3432
0	233
1	589
0	969
6	3369
0	669
0	766
0	0
0	0
0	0
0	0
0	1
0	0
0	376
0	667
1	1381
10	3
2	1280
0	265
0	146
0	1185
0	575
15	1296
0	428
4	112
6	2
17	69
0	35
5	19
0	2
0	1
2	47
0	3
1	13
2	36
0	25
0	0
0	0
0	6
10	1565
0	964
2	5
0	32
8	23
40	12
0	0
0	138
0	198
7	227
14	239
13	154
3	64
1	34
21	182
0	8
10	90
0	3
0	3
0	750
0	2
0	0
0	0
0	2
0	3
0	36
79	210
0	151
0	94
0	53
0	20
33	52
0	36
0	18
7	13
1	17
1	44
2	30
0	0
0	1
0	52
0	74
0	54
0	13
0	7
0	82
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	38
1	39
0	35
0	35
0	33
0	36
0	36
0	35
0	36
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	313
0	356
0	357
2	135
0	86
0	67
0	89
0	43
0	19
0	37
0	67
0	38
0	42
0	28
0	19
7	911
0	259
0	259
1	577
0	582
0	433
0	452
0	199
11	44
0	27
1	32
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
1	15
3	1
0	0
0	0
0	0
0	0
0	0
1129	2034
0	487
3	1547
2	0
0	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	110
0	0
0	0
0	0
0	0
0	0
0	0
0	85
0	143
0	131
0	80
1	22
2	31
0	0
0	0
652	177
0	90
0	170
4	109
7	281
550	2872
29	1113
26	198
0	151
1	49
0	225
1	50
2	97
1	36
5	247
0	566
0	1176
0	64
0	26
0	803
0	10
11	2
3	2
0	870
1	824
1	838
2	413
0	463
8	456
0	777
0	785
0	805
0	797
1	804
0	784
1	801
4	329
0	808
0	717
1	154
0	548
0	45
0	138
0	35
10	94
0	77
0	52
0	36
0	64
1	40
586	218
2	59
5	130
0	0
2	26
1	58
0	0
2	28
0	0
26	485
0	446
0	272
0	178
0	164
0	0
2	135
0	135
0	106
0	115
0	93
2	17
0	4281
0	4033
0	3756
6	1669
1	3729
0	3804
0	3258
0	3567
0	3300
0	3348
0	2361
0	1458
0	1097
0	1140
12	391
0	0
0	487
0	403
0	570
4	205
4	4
1	216
0	492
0	485
7	420
3	1
0	476
0	0
0	0
0	12
0	2
0	4
0	2
0	9
0	2
0	9
2	9
0	2
0	9
0	2
0	9
0	4
0	9
0	369
0	328
0	3
1	629
1	0
1	190
0	243
0	112
0	8
0	96
0	62
2	20
0	42
0	0
0	0
186	53
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	4
0	0
0	0
0	0
0	4
0	4
0	4
3	5
0	4
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
429	0
0	0
0	0
0	0
1	0
44	115
2	105
0	89
0	1
156	360
4	4299
0	4291
1	296
0	1017
7	610
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	14
0	14
0	12
0	0
0	0
0	0
0	0
0	0
7	2884
0	2850
90	2478
1	477
2	253
0	619
4	697
0	353
40	368
9	371
4	206
0	51
0	231
1	8
0	1091
0	1226
0	1283
0	1273
0	1268
0	1201
3	1203
2	1230
0	1236
0	1219
0	327
0	1160
0	1162
0	1148
2	131
0	2
0	333
0	333
0	200
2	126
0	52
0	5
25	29
0	0
0	0
0	0
0	0
0	0
0	5
0	739
0	732
0	466
0	554
0	58
0	375
1	395
0	276
0	58
0	71
0	66
0	64
1	46
0	46
0	0
2	9
0	9
0	11
0	1
0	1
0	1
0	1
0	60
0	0
0	27
0	0
0	120
0	120
13	0
0	3
0	117
0	0
1	24
0	0
0	27
0	8
0	4
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	16
0	16
0	13
0	16
0	16
0	16
0	12
0	1
0	0
0	0
0	0
0	0
0	2362
0	2187
89	1175
1	160
2	2044
2	349
0	67
2	262
0	332
0	285
133	939
4	270
2	214
0	245
1	103
0	0
13	4
0	2
4	2
47	66
3	50
0	3
0	6
0	12
0	2
0	3
0	0
0	2
0	1
0	1
0	1
0	2
0	6
0	4
0	4161
0	0
0	0
0	0
0	0
0	0
0	0
0	62
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	4
0	11
0	2
0	5
0	6
0	173
0	156
0	177
0	175
0	63
0	70
0	106
11	170
0	6
2	170
11	70
12	68
0	2002
0	4791
1	0
0	28
0	4743
0	4811
0	3315
0	4794
0	2017
0	4528
0	3326
0	1382
0	1723
16	5164
0	1174
0	822
0	2007
0	4795
0	4792
0	4737
1	4805
2	4794
1	4807
2	4574
1	4792
3	1678
0	4091
0	1310
1	2
0	0
0	0
0	0
0	0
0	0
0	0
1	279
2	2
0	151
0	780
0	773
0	730
0	128
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	11
0	10
0	10
1	10
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	781
0	768
6	1147
0	1358
0	1361
0	1361
0	1370
0	1057
0	1042
0	1131
0	1361
2	1389
0	1364
0	1157
0	1263
0	1386
0	1182
0	1373
0	1206
0	1194
0	1125
0	1349
0	1319
0	1331
0	1382
0	1350
0	86
4	838
1	900
0	709
0	616
0	593
0	434
0	526
1	364
0	346
0	7
0	0
0	0
224	192
0	174
0	56
0	57
0	24
0	0
0	0
0	0
0	0
1	5
0	7
0	56
0	45
0	46
5	53
0	56
0	1
3	57
4	0
0	562
0	3339
0	3231
0	3210
0	1739
7	3274
0	2199
0	2258
0	2101
0	999
7	636
0	1062
0	114
12	127
8	127
0	3
0	5
0	11
0	4
0	1
0	9
0	0
0	2
0	1
23	11
0	7
0	1
1	2
0	8
0	6
0	3
0	1
0	1
0	1
0	0
0	3
0	4
0	0
0	2
0	2
1	1
0	0
0	0
0	1
0	0
0	0
254	14
0	6
1	0
8	712
0	363
19	368
1	0
0	6
0	2
0	3
1	2
0	0
1	19733
44	14668
0	19820
1	19817
7	19735
0	17412
2	36
0	61
0	48
0	61
0	62
1	39
0	16
0	13
0	16
0	3
3	989
0	969
0	1013
1	66
92	572
5	67
1	544
0	0
138	773
0	285
0	354
1	497
4	472
0	514
0	351
1	205
0	565
0	362
0	267
0	234
0	266
0	100
0	254
1	33
0	125
0	135
0	68
0	109
0	104
0	90
0	31
6	43
0	41
0	28
0	568
2	473
1	557
0	356
2	216
0	109
8	203
4	72
0	54
373	0
619	59
19	6
0	0
0	0
0	56
0	2880
1	305
4	1004
55	2982
0	174
63	1919
0	896
0	764
0	831
5	502
0	304
0	533
0	342
0	1316
362	757
0	433
4	343
0	224
0	65
8	141
0	51
0	0
0	0
0	3
0	3
0	0
3	0
0	1
0	0
181	226
0	83
0	88
0	42
1	28
0	5
0	5
0	5
0	2
0	5
0	3
0	1
0	5
0	5
0	3
0	3
0	0
0	0
0	0
0	21
0	21
0	18
1	56
0	10
0	4
0	4
0	2
0	3
0	2
0	1
0	0
0	400
0	394
0	35
0	90
2	135
5	34
1	31
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
7	63
0	4
0	4
0	3
0	3
0	2
0	1
0	2
0	0
0	19
0	19
0	0
0	0
0	0
0	202
0	185
0	1504
0	1490
0	96
0	1462
0	1455
0	270
0	91
38	211
0	1205
0	1482
0	195
0	1014
0	788
0	163
0	114
0	133
0	204
0	265
0	127
3	120
0	39
4	59
0	90
0	0
0	412
0	2058
1	202
1061	2034
0	0
292	4877
0	4968
63	4968
0	749
1	106
0	0
7	0
